03/08/2015 06:35:01 PM |              9128523 (+1695)                             5588918 (+1256)                                     5334727 (1191)                                  5264351 (1207)
03/08/2015 06:40:03 PM |              9129403 (+880)                             5589447 (+529)                                     5335201 (474)                                  5264818 (467)
03/08/2015 06:45:05 PM |              9130233 (+830)                             5590033 (+586)                                     5335750 (549)                                  5265350 (532)
03/08/2015 06:50:06 PM |              9131587 (+1354)                             5591013 (+980)                                     5336710 (960)                                  5266276 (926)
03/08/2015 06:55:08 PM |              9133049 (+1462)                             5591806 (+793)                                     5337469 (759)                                  5267023 (747)
03/08/2015 07:00:10 PM |              9134530 (+1481)                             5592463 (+657)                                     5338078 (609)                                  5267627 (604)
03/08/2015 07:05:12 PM |              9135450 (+920)                             5592944 (+481)                                     5338510 (432)                                  5268052 (425)
03/08/2015 07:10:13 PM |              9136958 (+1508)                             5593801 (+857)                                     5339287 (777)                                  5268850 (798)
03/08/2015 07:15:15 PM |              9138631 (+1673)                             5594651 (+850)                                     5340097 (810)                                  5269671 (821)
03/08/2015 07:20:17 PM |              9140363 (+1732)                             5595322 (+671)                                     5340727 (630)                                  5270296 (625)
03/08/2015 07:25:19 PM |              9141608 (+1245)                             5595887 (+565)                                     5341236 (509)                                  5270802 (506)
03/08/2015 07:30:20 PM |              9142656 (+1048)                             5596464 (+577)                                     5341752 (516)                                  5271315 (513)
03/08/2015 07:35:22 PM |              9143803 (+1147)                             5597022 (+558)                                     5342270 (518)                                  5271822 (507)
03/08/2015 07:40:24 PM |              9144906 (+1103)                             5597616 (+594)                                     5342814 (544)                                  5272367 (545)
03/08/2015 07:45:26 PM |              9145677 (+771)                             5598054 (+438)                                     5343204 (390)                                  5272758 (391)
03/08/2015 07:50:27 PM |              9146466 (+789)                             5598515 (+461)                                     5343608 (404)                                  5273159 (401)
03/08/2015 07:55:29 PM |              9147774 (+1308)                             5599301 (+786)                                     5344351 (743)                                  5273893 (734)
03/08/2015 08:00:31 PM |              9148919 (+1145)                             5599927 (+626)                                     5344927 (576)                                  5274463 (570)
03/08/2015 08:05:33 PM |              9149798 (+879)                             5600431 (+504)                                     5345387 (460)                                  5274912 (449)
03/08/2015 08:10:34 PM |              9150721 (+923)                             5600879 (+448)                                     5345784 (397)                                  5275309 (397)
03/08/2015 08:15:36 PM |              9151573 (+852)                             5601385 (+506)                                     5346250 (466)                                  5275766 (457)
03/08/2015 08:20:38 PM |              9152601 (+1028)                             5601962 (+577)                                     5346778 (528)                                  5276292 (526)
03/08/2015 08:25:39 PM |              9153774 (+1173)                             5602631 (+669)                                     5347428 (650)                                  5276934 (642)
03/08/2015 08:30:41 PM |              9155376 (+1602)                             5603339 (+708)                                     5348075 (647)                                  5277576 (642)
03/08/2015 08:35:43 PM |              9156301 (+925)                             5603830 (+491)                                     5348516 (441)                                  5278014 (438)
03/08/2015 08:40:45 PM |              9157194 (+893)                             5604352 (+522)                                     5348987 (471)                                  5278478 (464)
03/08/2015 08:45:47 PM |              9158370 (+1176)                             5604932 (+580)                                     5349531 (544)                                  5279018 (540)
03/08/2015 08:50:48 PM |              9159134 (+764)                             5605362 (+430)                                     5349918 (387)                                  5279405 (387)
03/08/2015 08:55:50 PM |              9160262 (+1128)                             5606218 (+856)                                     5350721 (803)                                  5280207 (802)
03/08/2015 09:00:52 PM |              9161308 (+1046)                             5606823 (+605)                                     5351278 (557)                                  5280756 (549)
03/08/2015 09:05:54 PM |              9162383 (+1075)                             5607451 (+628)                                     5351854 (576)                                  5281329 (573)
03/08/2015 09:10:55 PM |              9163516 (+1133)                             5608074 (+623)                                     5352490 (636)                                  5281907 (578)
03/08/2015 09:15:57 PM |              9164228 (+712)                             5608507 (+433)                                     5352862 (372)                                  5282277 (370)
03/08/2015 09:20:59 PM |              9165268 (+1040)                             5609048 (+541)                                     5353368 (506)                                  5282765 (488)
03/08/2015 09:26:01 PM |              9166588 (+1320)                             5609732 (+684)                                     5354051 (683)                                  5283398 (633)
03/08/2015 09:31:02 PM |              9168047 (+1459)                             5610582 (+850)                                     5354902 (851)                                  5284203 (805)
03/08/2015 09:36:04 PM |              9169138 (+1091)                             5611182 (+600)                                     5355474 (572)                                  5284753 (550)
03/08/2015 09:41:06 PM |              9170061 (+923)                             5611690 (+508)                                     5355934 (460)                                  5285211 (458)
03/08/2015 09:46:08 PM |              9170971 (+910)                             5612232 (+542)                                     5356429 (495)                                  5285694 (483)
03/08/2015 09:51:09 PM |              9172233 (+1262)                             5612873 (+641)                                     5357036 (607)                                  5286299 (605)
03/08/2015 09:56:11 PM |              9173202 (+969)                             5613398 (+525)                                     5357514 (478)                                  5286776 (477)
03/08/2015 10:01:13 PM |              9175042 (+1840)                             5614216 (+818)                                     5358285 (771)                                  5287536 (760)
03/08/2015 10:06:15 PM |              9177142 (+2100)                             5615372 (+1156)                                     5359396 (1111)                                  5288636 (1100)
03/08/2015 10:11:17 PM |              9179127 (+1985)                             5616318 (+946)                                     5360312 (916)                                  5289542 (906)
03/08/2015 10:16:18 PM |              9180403 (+1276)                             5616917 (+599)                                     5360902 (590)                                  5290128 (586)
03/08/2015 10:21:20 PM |              9181585 (+1182)                             5617515 (+598)                                     5361411 (509)                                  5290635 (507)
03/08/2015 10:26:22 PM |              9182319 (+734)                             5617985 (+470)                                     5361832 (421)                                  5291044 (409)
03/08/2015 10:31:24 PM |              9183638 (+1319)                             5618796 (+811)                                     5362658 (826)                                  5291810 (766)
03/08/2015 10:36:25 PM |              9185027 (+1389)                             5619542 (+746)                                     5363358 (700)                                  5292511 (701)
03/08/2015 10:41:27 PM |              9185921 (+894)                             5620009 (+467)                                     5363774 (416)                                  5292926 (415)
03/08/2015 10:46:29 PM |              9186546 (+625)                             5620417 (+408)                                     5364129 (355)                                  5293278 (352)
03/08/2015 10:51:31 PM |              9187823 (+1277)                             5621121 (+704)                                     5364793 (664)                                  5293926 (648)
03/08/2015 10:56:32 PM |              9189254 (+1431)                             5621895 (+774)                                     5365545 (752)                                  5294677 (751)
03/08/2015 11:01:34 PM |              9190412 (+1158)                             5622543 (+648)                                     5366157 (612)                                  5295278 (601)
03/08/2015 11:06:36 PM |              9192348 (+1936)                             5623602 (+1059)                                     5367230 (1073)                                  5296280 (1002)
03/08/2015 11:11:38 PM |              9196748 (+4400)                             5627196 (+3594)                                     5370881 (3651)                                  5299822 (3542)
03/08/2015 11:16:39 PM |              9198277 (+1529)                             5628155 (+959)                                     5371854 (973)                                  5300743 (921)
03/08/2015 11:21:41 PM |              9199756 (+1479)                             5629034 (+879)                                     5372716 (862)                                  5301571 (828)
03/08/2015 11:26:43 PM |              9200666 (+910)                             5629635 (+601)                                     5373267 (551)                                  5302122 (551)
03/08/2015 11:31:45 PM |              9201458 (+792)                             5630193 (+558)                                     5373776 (509)                                  5302618 (496)
03/08/2015 11:36:46 PM |              9202981 (+1523)                             5631106 (+913)                                     5374703 (927)                                  5303476 (858)
03/08/2015 11:41:48 PM |              9204201 (+1220)                             5631856 (+750)                                     5375408 (705)                                  5304177 (701)
03/08/2015 11:46:50 PM |              9205364 (+1163)                             5632570 (+714)                                     5376101 (693)                                  5304852 (675)
03/08/2015 11:51:52 PM |              9206417 (+1053)                             5633212 (+642)                                     5376683 (582)                                  5305426 (574)
03/08/2015 11:56:53 PM |              9207751 (+1334)                             5634141 (+929)                                     5377563 (880)                                  5306296 (870)
03/09/2015 12:01:55 AM |              9209165 (+1414)                             5635061 (+920)                                     5378487 (924)                                  5307175 (879)
03/09/2015 12:06:57 AM |              9210564 (+1399)                             5635927 (+866)                                     5379305 (818)                                  5307986 (811)
03/09/2015 12:11:59 AM |              9211522 (+958)                             5636433 (+506)                                     5379762 (457)                                  5308441 (455)
03/09/2015 12:17:00 AM |              9212991 (+1469)                             5637476 (+1043)                                     5380771 (1009)                                  5309438 (997)
03/09/2015 12:22:02 AM |              9214349 (+1358)                             5638395 (+919)                                     5381630 (859)                                  5310285 (847)
03/09/2015 12:27:04 AM |              9215531 (+1182)                             5639108 (+713)                                     5382296 (666)                                  5310949 (664)
03/09/2015 12:32:06 AM |              9216923 (+1392)                             5639981 (+873)                                     5383187 (891)                                  5311777 (828)
03/09/2015 12:37:07 AM |              9217583 (+660)                             5640425 (+444)                                     5383568 (381)                                  5312156 (379)
03/09/2015 12:42:09 AM |              9218893 (+1310)                             5641446 (+1021)                                     5384535 (967)                                  5313115 (959)
03/09/2015 12:47:11 AM |              9219905 (+1012)                             5642011 (+565)                                     5385063 (528)                                  5313642 (527)
03/09/2015 12:52:13 AM |              9220859 (+954)                             5642586 (+575)                                     5385577 (514)                                  5314154 (512)
03/09/2015 12:57:14 AM |              9221763 (+904)                             5643130 (+544)                                     5386075 (498)                                  5314649 (495)
03/09/2015 01:02:16 AM |              9222598 (+835)                             5643667 (+537)                                     5386571 (496)                                  5315132 (483)
03/09/2015 01:07:18 AM |              9223913 (+1315)                             5644318 (+651)                                     5387175 (604)                                  5315723 (591)
03/09/2015 01:12:20 AM |              9225563 (+1650)                             5645428 (+1110)                                     5388239 (1064)                                  5316787 (1064)
03/09/2015 01:17:22 AM |              9226665 (+1102)                             5646067 (+639)                                     5388843 (604)                                  5317385 (598)
03/09/2015 01:22:23 AM |              9227754 (+1089)                             5646820 (+753)                                     5389537 (694)                                  5318073 (688)
03/09/2015 01:27:25 AM |              9228715 (+961)                             5647377 (+557)                                     5390056 (519)                                  5318577 (504)
03/09/2015 01:32:27 AM |              9230322 (+1607)                             5648464 (+1087)                                     5391103 (1047)                                  5319627 (1050)
03/09/2015 01:37:29 AM |              9231480 (+1158)                             5649180 (+716)                                     5391767 (664)                                  5320290 (663)
03/09/2015 01:42:30 AM |              9232456 (+976)                             5649758 (+578)                                     5392292 (525)                                  5320814 (524)
03/09/2015 01:47:32 AM |              9233809 (+1353)                             5650364 (+606)                                     5392846 (554)                                  5321360 (546)
03/09/2015 01:52:34 AM |              9235199 (+1390)                             5651032 (+668)                                     5393470 (624)                                  5321968 (608)
03/09/2015 01:57:36 AM |              9236646 (+1447)                             5651807 (+775)                                     5394198 (728)                                  5322692 (724)
03/09/2015 02:02:37 AM |              9237697 (+1051)                             5652533 (+726)                                     5394867 (669)                                  5323364 (672)
03/09/2015 02:07:39 AM |              9239299 (+1602)                             5653877 (+1344)                                     5396172 (1305)                                  5324649 (1285)
03/09/2015 02:12:41 AM |              9240761 (+1462)                             5654992 (+1115)                                     5397237 (1065)                                  5325695 (1046)
03/09/2015 02:17:42 AM |              9241991 (+1230)                             5655782 (+790)                                     5397984 (747)                                  5326432 (737)
03/09/2015 02:22:44 AM |              9243896 (+1905)                             5656954 (+1172)                                     5399099 (1115)                                  5327543 (1111)
03/09/2015 02:27:46 AM |              9245130 (+1234)                             5657605 (+651)                                     5399699 (600)                                  5328143 (600)
03/09/2015 02:32:48 AM |              9246353 (+1223)                             5658453 (+848)                                     5400481 (782)                                  5328921 (778)
03/09/2015 02:37:49 AM |              9247080 (+727)                             5658914 (+461)                                     5400887 (406)                                  5329323 (402)
03/09/2015 02:42:51 AM |              9248182 (+1102)                             5659435 (+521)                                     5401356 (469)                                  5329783 (460)
03/09/2015 02:47:53 AM |              9249375 (+1193)                             5660345 (+910)                                     5402217 (861)                                  5330640 (857)
03/09/2015 02:52:55 AM |              9250723 (+1348)                             5661086 (+741)                                     5402908 (691)                                  5331322 (682)
03/09/2015 02:57:57 AM |              9251779 (+1056)                             5661800 (+714)                                     5403563 (655)                                  5331979 (657)
03/09/2015 03:02:58 AM |              9252739 (+960)                             5662470 (+670)                                     5404174 (611)                                  5332586 (607)
03/09/2015 03:08:00 AM |              9253848 (+1109)                             5663173 (+703)                                     5404827 (653)                                  5333233 (647)
03/09/2015 03:13:02 AM |              9254795 (+947)                             5663723 (+550)                                     5405329 (502)                                  5333733 (500)
03/09/2015 03:18:04 AM |              9255945 (+1150)                             5664295 (+572)                                     5405852 (523)                                  5334255 (522)
03/09/2015 03:23:05 AM |              9257222 (+1277)                             5664984 (+689)                                     5406488 (636)                                  5334888 (633)
03/09/2015 03:28:07 AM |              9258151 (+929)                             5665506 (+522)                                     5406948 (460)                                  5335351 (463)
03/09/2015 03:33:09 AM |              9259176 (+1025)                             5666077 (+571)                                     5407489 (541)                                  5335881 (530)
03/09/2015 03:38:11 AM |              9260393 (+1217)                             5666907 (+830)                                     5408267 (778)                                  5336646 (765)
03/09/2015 03:43:12 AM |              9261500 (+1107)                             5667523 (+616)                                     5408838 (571)                                  5337215 (569)
03/09/2015 03:48:14 AM |              9262970 (+1470)                             5668549 (+1026)                                     5409815 (977)                                  5338200 (985)
03/09/2015 03:53:16 AM |              9263991 (+1021)                             5669281 (+732)                                     5410488 (673)                                  5338870 (670)
03/09/2015 03:58:18 AM |              9264985 (+994)                             5669878 (+597)                                     5411027 (539)                                  5339402 (532)
03/09/2015 04:03:20 AM |              9265996 (+1011)                             5670453 (+575)                                     5411562 (535)                                  5339920 (518)
03/09/2015 04:08:21 AM |              9267207 (+1211)                             5671137 (+684)                                     5412198 (636)                                  5340555 (635)
03/09/2015 04:13:23 AM |              9268365 (+1158)                             5671727 (+590)                                     5412764 (566)                                  5341108 (553)
03/09/2015 04:18:25 AM |              9269036 (+671)                             5672196 (+469)                                     5413174 (410)                                  5341516 (408)
03/09/2015 04:23:26 AM |              9270103 (+1067)                             5672852 (+656)                                     5413776 (602)                                  5342113 (597)
03/09/2015 04:28:28 AM |              9271381 (+1278)                             5673461 (+609)                                     5414346 (570)                                  5342679 (566)
03/09/2015 04:33:30 AM |              9272758 (+1377)                             5674177 (+716)                                     5415153 (807)                                  5343479 (800)
03/09/2015 04:38:32 AM |              9273769 (+1011)                             5674770 (+593)                                     5415704 (551)                                  5344021 (542)
03/09/2015 04:43:33 AM |              9274858 (+1089)                             5675268 (+498)                                     5416151 (447)                                  5344465 (444)
03/09/2015 04:48:35 AM |              9275995 (+1137)                             5675874 (+606)                                     5416728 (577)                                  5345027 (562)
03/09/2015 04:53:37 AM |              9277191 (+1196)                             5676529 (+655)                                     5417336 (608)                                  5345637 (610)
03/09/2015 04:58:39 AM |              9278024 (+833)                             5677010 (+481)                                     5417758 (422)                                  5346059 (422)
03/09/2015 05:03:41 AM |              9278820 (+796)                             5677460 (+450)                                     5418176 (418)                                  5346474 (415)
03/09/2015 05:08:42 AM |              9279831 (+1011)                             5678042 (+582)                                     5418724 (548)                                  5347011 (537)
03/09/2015 05:13:44 AM |              9281736 (+1905)                             5679155 (+1113)                                     5419807 (1083)                                  5348088 (1077)
03/09/2015 05:18:46 AM |              9283180 (+1444)                             5680025 (+870)                                     5420651 (844)                                  5348920 (832)
03/09/2015 05:23:48 AM |              9284302 (+1122)                             5680796 (+771)                                     5421368 (717)                                  5349639 (719)
03/09/2015 05:28:49 AM |              9285757 (+1455)                             5681676 (+880)                                     5422202 (834)                                  5350464 (825)
03/09/2015 05:33:51 AM |              9288706 (+2949)                             5684246 (+2570)                                     5424730 (2528)                                  5352972 (2508)
03/09/2015 05:38:53 AM |              9290295 (+1589)                             5685339 (+1093)                                     5425791 (1061)                                  5354027 (1055)
03/09/2015 05:43:55 AM |              9291666 (+1371)                             5685993 (+654)                                     5426433 (642)                                  5354652 (625)
03/09/2015 05:48:56 AM |              9292658 (+992)                             5686615 (+622)                                     5427040 (607)                                  5355214 (562)
03/09/2015 05:53:58 AM |              9293544 (+886)                             5687198 (+583)                                     5427582 (542)                                  5355744 (530)
03/09/2015 05:59:00 AM |              9294433 (+889)                             5687730 (+532)                                     5428057 (475)                                  5356217 (473)
03/09/2015 06:04:02 AM |              9295516 (+1083)                             5688385 (+655)                                     5428676 (619)                                  5356828 (611)
03/09/2015 06:09:03 AM |              9296392 (+876)                             5688853 (+468)                                     5429114 (438)                                  5357263 (435)
03/09/2015 06:14:05 AM |              9297264 (+872)                             5689395 (+542)                                     5429605 (491)                                  5357750 (487)
03/09/2015 06:19:07 AM |              9298144 (+880)                             5689975 (+580)                                     5430142 (537)                                  5358276 (526)
03/09/2015 06:24:08 AM |              9299524 (+1380)                             5690747 (+772)                                     5430872 (730)                                  5359007 (731)
03/09/2015 06:29:10 AM |              9300649 (+1125)                             5691468 (+721)                                     5431550 (678)                                  5359683 (676)
03/09/2015 06:34:12 AM |              9301388 (+739)                             5691941 (+473)                                     5431980 (430)                                  5360102 (419)
03/09/2015 06:39:14 AM |              9302348 (+960)                             5692611 (+670)                                     5432620 (640)                                  5360715 (613)
03/09/2015 06:44:16 AM |              9303916 (+1568)                             5693596 (+985)                                     5433564 (944)                                  5361647 (932)
03/09/2015 06:49:17 AM |              9305367 (+1451)                             5694500 (+904)                                     5434475 (911)                                  5362501 (854)
03/09/2015 06:54:19 AM |              9306332 (+965)                             5695037 (+537)                                     5434972 (497)                                  5362996 (495)
03/09/2015 06:59:21 AM |              9308458 (+2126)                             5696075 (+1038)                                     5435980 (1008)                                  5363994 (998)
03/09/2015 07:04:23 AM |              9311268 (+2810)                             5698451 (+2376)                                     5438369 (2389)                                  5366314 (2320)
03/09/2015 07:09:24 AM |              9312353 (+1085)                             5699097 (+646)                                     5438972 (603)                                  5366916 (602)
03/09/2015 07:14:26 AM |              9313529 (+1176)                             5699750 (+653)                                     5439577 (605)                                  5367513 (597)
03/09/2015 07:19:28 AM |              9314341 (+812)                             5700221 (+471)                                     5440002 (425)                                  5367939 (426)
03/09/2015 07:24:30 AM |              9315138 (+797)                             5700667 (+446)                                     5440394 (392)                                  5368329 (390)
03/09/2015 07:29:31 AM |              9316008 (+870)                             5701217 (+550)                                     5440899 (505)                                  5368824 (495)
03/09/2015 07:34:33 AM |              9317472 (+1464)                             5701949 (+732)                                     5441583 (684)                                  5369506 (682)
03/09/2015 07:39:35 AM |              9318375 (+903)                             5702425 (+476)                                     5442007 (424)                                  5369928 (422)
03/09/2015 07:44:37 AM |              9319538 (+1163)                             5703185 (+760)                                     5442715 (708)                                  5370630 (702)
03/09/2015 07:49:38 AM |              9321602 (+2064)                             5704520 (+1335)                                     5444002 (1287)                                  5371916 (1286)
03/09/2015 07:54:40 AM |              9323025 (+1423)                             5705288 (+768)                                     5444737 (735)                                  5372631 (715)
03/09/2015 07:59:42 AM |              9324304 (+1279)                             5706042 (+754)                                     5445455 (718)                                  5373343 (712)
03/09/2015 08:04:44 AM |              9325123 (+819)                             5706527 (+485)                                     5445889 (434)                                  5373775 (432)
03/09/2015 08:09:45 AM |              9325998 (+875)                             5707068 (+541)                                     5446404 (515)                                  5374255 (480)
03/09/2015 08:14:47 AM |              9327385 (+1387)                             5708011 (+943)                                     5447327 (923)                                  5375144 (889)
03/09/2015 08:19:49 AM |              9329268 (+1883)                             5708861 (+850)                                     5448150 (823)                                  5375969 (825)
03/09/2015 08:24:51 AM |              9330310 (+1042)                             5709548 (+687)                                     5448775 (625)                                  5376589 (620)
03/09/2015 08:29:52 AM |              9331530 (+1220)                             5710443 (+895)                                     5449618 (843)                                  5377430 (841)
03/09/2015 08:34:54 AM |              9332776 (+1246)                             5710953 (+510)                                     5450068 (450)                                  5377879 (449)
03/09/2015 08:39:56 AM |              9333943 (+1167)                             5711609 (+656)                                     5450688 (620)                                  5378489 (610)
03/09/2015 08:44:58 AM |              9335174 (+1231)                             5712298 (+689)                                     5451333 (645)                                  5379133 (644)
03/09/2015 08:50:00 AM |              9336441 (+1267)                             5712919 (+621)                                     5451926 (593)                                  5379730 (597)
03/09/2015 08:55:01 AM |              9337713 (+1272)                             5713593 (+674)                                     5452557 (631)                                  5380356 (626)
03/09/2015 09:00:03 AM |              9338680 (+967)                             5714146 (+553)                                     5453057 (500)                                  5380845 (489)
03/09/2015 09:05:05 AM |              9339754 (+1074)                             5714774 (+628)                                     5453642 (585)                                  5381425 (580)
03/09/2015 09:10:07 AM |              9341679 (+1925)                             5716107 (+1333)                                     5455007 (1365)                                  5382720 (1295)
03/09/2015 09:15:08 AM |              9342946 (+1267)                             5716703 (+596)                                     5455568 (561)                                  5383275 (555)
03/09/2015 09:20:10 AM |              9343991 (+1045)                             5717350 (+647)                                     5456158 (590)                                  5383860 (585)
03/09/2015 09:25:12 AM |              9345539 (+1548)                             5718307 (+957)                                     5457142 (984)                                  5384772 (912)
03/09/2015 09:30:14 AM |              9346972 (+1433)                             5719076 (+769)                                     5457899 (757)                                  5385502 (730)
03/09/2015 09:35:15 AM |              9350618 (+3646)                             5721430 (+2354)                                     5460326 (2427)                                  5387829 (2327)
03/09/2015 09:40:17 AM |              9352465 (+1847)                             5722866 (+1436)                                     5461716 (1390)                                  5389209 (1380)
03/09/2015 09:45:19 AM |              9353803 (+1338)                             5723731 (+865)                                     5462525 (809)                                  5390018 (809)
03/09/2015 09:50:21 AM |              9355000 (+1197)                             5724429 (+698)                                     5463176 (651)                                  5390659 (641)
03/09/2015 09:55:22 AM |              9402130 (+47130)                             5773538 (+49109)                                     5513582 (50406)                                  5441239 (50580)
03/09/2015 10:00:24 AM |              9419544 (+17414)                             5787982 (+14444)                                     5526653 (13071)                                  5454129 (12890)
03/09/2015 10:05:26 AM |              9420291 (+747)                             5788435 (+453)                                     5527053 (400)                                  5454526 (397)
03/09/2015 10:10:28 AM |              9421225 (+934)                             5789031 (+596)                                     5527598 (545)                                  5455064 (538)
03/09/2015 10:15:29 AM |              9422348 (+1123)                             5789673 (+642)                                     5528194 (596)                                  5455652 (588)
03/09/2015 10:20:31 AM |              9423819 (+1471)                             5790652 (+979)                                     5529133 (939)                                  5456590 (938)
03/09/2015 10:25:33 AM |              9426070 (+2251)                             5791705 (+1053)                                     5530130 (997)                                  5457597 (1007)
03/09/2015 10:30:35 AM |              9426870 (+800)                             5792209 (+504)                                     5530587 (457)                                  5458045 (448)
03/09/2015 10:35:36 AM |              9427843 (+973)                             5792768 (+559)                                     5531105 (518)                                  5458550 (505)
03/09/2015 10:40:38 AM |              9429224 (+1381)                             5793500 (+732)                                     5531796 (691)                                  5459239 (689)
03/09/2015 10:45:40 AM |              9430674 (+1450)                             5794500 (+1000)                                     5532752 (956)                                  5460197 (958)
03/09/2015 10:50:42 AM |              9431780 (+1106)                             5795106 (+606)                                     5533313 (561)                                  5460755 (558)
03/09/2015 10:55:43 AM |              9432727 (+947)                             5795640 (+534)                                     5533795 (482)                                  5461234 (479)
03/09/2015 11:00:45 AM |              9433798 (+1071)                             5796288 (+648)                                     5534408 (613)                                  5461838 (604)
03/09/2015 11:05:47 AM |              9435078 (+1280)                             5797001 (+713)                                     5535087 (679)                                  5462514 (676)
03/09/2015 11:10:49 AM |              9435956 (+878)                             5797524 (+523)                                     5535562 (475)                                  5462985 (471)
03/09/2015 11:15:50 AM |              9436692 (+736)                             5797979 (+455)                                     5535959 (397)                                  5463378 (393)
03/09/2015 11:20:52 AM |              9437963 (+1271)                             5798621 (+642)                                     5536569 (610)                                  5463972 (594)
03/09/2015 11:25:54 AM |              9439148 (+1185)                             5799227 (+606)                                     5537122 (553)                                  5464525 (553)
03/09/2015 11:30:56 AM |              9440765 (+1617)                             5800132 (+905)                                     5537994 (872)                                  5465390 (865)
03/09/2015 11:35:57 AM |              9441703 (+938)                             5800654 (+522)                                     5538476 (482)                                  5465870 (480)
03/09/2015 11:40:59 AM |              9443232 (+1529)                             5801858 (+1204)                                     5539617 (1141)                                  5467011 (1141)
03/09/2015 11:46:01 AM |              9444641 (+1409)                             5802652 (+794)                                     5540369 (752)                                  5467752 (741)
03/09/2015 11:51:03 AM |              9446530 (+1889)                             5803926 (+1274)                                     5541607 (1238)                                  5468988 (1236)
03/09/2015 11:56:04 AM |              9447512 (+982)                             5804462 (+536)                                     5542096 (489)                                  5469476 (488)
03/09/2015 12:01:06 PM |              9448101 (+589)                             5804891 (+429)                                     5542461 (365)                                  5469839 (363)
03/09/2015 12:06:08 PM |              9449828 (+1727)                             5805716 (+825)                                     5543234 (773)                                  5470605 (766)
03/09/2015 12:11:10 PM |              9452549 (+2721)                             5806969 (+1253)                                     5544462 (1228)                                  5471816 (1211)
03/09/2015 12:16:12 PM |              9455292 (+2743)                             5808128 (+1159)                                     5545586 (1124)                                  5472931 (1115)
03/09/2015 12:21:13 PM |              9469633 (+14341)                             5819211 (+11083)                                     5557254 (11668)                                  5484463 (11532)
03/09/2015 12:26:15 PM |              9506132 (+36499)                             5845695 (+26484)                                     5586250 (28996)                                  5513192 (28729)
03/09/2015 12:31:17 PM |              9528310 (+22178)                             5861542 (+15847)                                     5602719 (16469)                                  5529550 (16358)
03/09/2015 12:36:19 PM |              9530531 (+2221)                             5862537 (+995)                                     5603691 (972)                                  5530519 (969)
03/09/2015 12:41:20 PM |              9532745 (+2214)                             5863525 (+988)                                     5604643 (952)                                  5531466 (947)
03/09/2015 12:46:22 PM |              9534937 (+2192)                             5864558 (+1033)                                     5605636 (993)                                  5532448 (982)
03/09/2015 12:51:24 PM |              9535826 (+889)                             5865117 (+559)                                     5606148 (512)                                  5532957 (509)
03/09/2015 12:56:26 PM |              9538022 (+2196)                             5866225 (+1108)                                     5607220 (1072)                                  5534009 (1052)
03/09/2015 01:01:27 PM |              9539922 (+1900)                             5867164 (+939)                                     5608162 (942)                                  5534945 (936)
03/09/2015 01:06:29 PM |              9542644 (+2722)                             5868443 (+1279)                                     5609531 (1369)                                  5536298 (1353)
