03/09/2015 02:22:44 AM |                     1115                                  1111
03/09/2015 02:27:46 AM |                     600                                  600
03/09/2015 02:32:48 AM |                     782                                  778
03/09/2015 02:37:49 AM |                     406                                  402
03/09/2015 02:42:51 AM |                     469                                  460
03/09/2015 02:47:53 AM |                     861                                  857
03/09/2015 02:52:55 AM |                     691                                  682
03/09/2015 02:57:57 AM |                     655                                  657
03/09/2015 03:02:58 AM |                     611                                  607
03/09/2015 03:08:00 AM |                     653                                  647
03/09/2015 03:13:02 AM |                     502                                  500
03/09/2015 03:18:04 AM |                     523                                  522
03/09/2015 03:23:05 AM |                     636                                  633
03/09/2015 03:28:07 AM |                     460                                  463
03/09/2015 03:33:09 AM |                     541                                  530
03/09/2015 03:38:11 AM |                     778                                  765
03/09/2015 03:43:12 AM |                     571                                  569
03/09/2015 03:48:14 AM |                     977                                  985
03/09/2015 03:53:16 AM |                     673                                  670
03/09/2015 03:58:18 AM |                     539                                  532
03/09/2015 04:03:20 AM |                     535                                  518
03/09/2015 04:08:21 AM |                     636                                  635
03/09/2015 04:13:23 AM |                     566                                  553
03/09/2015 04:18:25 AM |                     410                                  408
03/09/2015 04:23:26 AM |                     602                                  597
03/09/2015 04:28:28 AM |                     570                                  566
03/09/2015 04:33:30 AM |                     807                                  800
03/09/2015 04:38:32 AM |                     551                                  542
03/09/2015 04:43:33 AM |                     447                                  444
03/09/2015 04:48:35 AM |                     577                                  562
03/09/2015 04:53:37 AM |                     608                                  610
03/09/2015 04:58:39 AM |                     422                                  422
03/09/2015 05:03:41 AM |                     418                                  415
03/09/2015 05:08:42 AM |                     548                                  537
03/09/2015 05:13:44 AM |                     1083                                  1077
03/09/2015 05:18:46 AM |                     844                                  832
03/09/2015 05:23:48 AM |                     717                                  719
03/09/2015 05:28:49 AM |                     834                                  825
03/09/2015 05:33:51 AM |                     2528                                  2508
03/09/2015 05:38:53 AM |                     1061                                  1055
03/09/2015 05:43:55 AM |                     642                                  625
03/09/2015 05:48:56 AM |                     607                                  562
03/09/2015 05:53:58 AM |                     542                                  530
03/09/2015 05:59:00 AM |                     475                                  473
03/09/2015 06:04:02 AM |                     619                                  611
03/09/2015 06:09:03 AM |                     438                                  435
03/09/2015 06:14:05 AM |                     491                                  487
03/09/2015 06:19:07 AM |                     537                                  526
03/09/2015 06:24:08 AM |                     730                                  731
03/09/2015 06:29:10 AM |                     678                                  676
03/09/2015 06:34:12 AM |                     430                                  419
03/09/2015 06:39:14 AM |                     640                                  613
03/09/2015 06:44:16 AM |                     944                                  932
03/09/2015 06:49:17 AM |                     911                                  854
03/09/2015 06:54:19 AM |                     497                                  495
03/09/2015 06:59:21 AM |                     1008                                  998
03/09/2015 07:04:23 AM |                     2389                                  2320
03/09/2015 07:09:24 AM |                     603                                  602
03/09/2015 07:14:26 AM |                     605                                  597
03/09/2015 07:19:28 AM |                     425                                  426
03/09/2015 07:24:30 AM |                     392                                  390
03/09/2015 07:29:31 AM |                     505                                  495
03/09/2015 07:34:33 AM |                     684                                  682
03/09/2015 07:39:35 AM |                     424                                  422
03/09/2015 07:44:37 AM |                     708                                  702
03/09/2015 07:49:38 AM |                     1287                                  1286
03/09/2015 07:54:40 AM |                     735                                  715
03/09/2015 07:59:42 AM |                     718                                  712
03/09/2015 08:04:44 AM |                     434                                  432
03/09/2015 08:09:45 AM |                     515                                  480
03/09/2015 08:14:47 AM |                     923                                  889
03/09/2015 08:19:49 AM |                     823                                  825
03/09/2015 08:24:51 AM |                     625                                  620
03/09/2015 08:29:52 AM |                     843                                  841
03/09/2015 08:34:54 AM |                     450                                  449
03/09/2015 08:39:56 AM |                     620                                  610
03/09/2015 08:44:58 AM |                     645                                  644
03/09/2015 08:50:00 AM |                     593                                  597
03/09/2015 08:55:01 AM |                     631                                  626
03/09/2015 09:00:03 AM |                     500                                  489
03/09/2015 09:05:05 AM |                     585                                  580
03/09/2015 09:10:07 AM |                     1365                                  1295
03/09/2015 09:15:08 AM |                     561                                  555
03/09/2015 09:20:10 AM |                     590                                  585
03/09/2015 09:25:12 AM |                     984                                  912
03/09/2015 09:30:14 AM |                     757                                  730
03/09/2015 09:35:15 AM |                     2427                                  2327
03/09/2015 09:40:17 AM |                     1390                                  1380
03/09/2015 09:45:19 AM |                     809                                  809
03/09/2015 09:50:21 AM |                     651                                  641
03/09/2015 09:55:22 AM |                     50406                                	50580
03/09/2015 10:00:24 AM |                     13071                                	12890
03/09/2015 10:05:26 AM |                     400                                  397
03/09/2015 10:10:28 AM |                     545                                  538
03/09/2015 10:15:29 AM |                     596                                  588
03/09/2015 10:20:31 AM |                     939                                  938
03/09/2015 10:25:33 AM |                     997                                  1007
03/09/2015 10:30:35 AM |                     457                                  448
03/09/2015 10:35:36 AM |                     518                                  505
03/09/2015 10:40:38 AM |                     691                                  689
03/09/2015 10:45:40 AM |                     956                                  958
03/09/2015 10:50:42 AM |                     561                                  558
03/09/2015 10:55:43 AM |                     482                                  479
03/09/2015 11:00:45 AM |                     613                                  604
03/09/2015 11:05:47 AM |                     679                                  676
03/09/2015 11:10:49 AM |                     475                                  471
03/09/2015 11:15:50 AM |                     397                                  393
